regime,n_edges,method,seconds,max_rss_mb,nnz,density,total_weight,row_entropy_bits,column_entropy_bits,topk_recall,median_relative_error,sketch_bytes,max_relative_error,candidate_count
hotspot_zipf,25000,exact_sparse,0.002816708000000001,80.015625,5047,0.020807566087831263,93141362.0,4.822923871501595,4.784848117053253,1.0,0.0,0,,
hotspot_zipf,25000,streaming_sketch,0.32063279100000003,81.09375,,,93141362.0,4.822923871501594,4.784848117053252,1.0,0.0,327680,0.0,512.0
hotspot_zipf,100000,exact_sparse,0.005218124999999962,98.40625,12269,0.046802520751953125,375311353.0,4.863823297525754,4.835872158963873,1.0,0.0,0,,
hotspot_zipf,100000,streaming_sketch,1.025831666,98.515625,,,375311353.0,4.863823297525755,4.8358721589638725,1.0,0.0,327680,0.0008111154746141741,512.0
hotspot_zipf,500000,exact_sparse,0.01854700000000009,186.984375,35915,0.07185169921316238,1884146126.0,4.980520621203368,4.974060204862148,1.0,0.0,0,,
hotspot_zipf,500000,streaming_sketch,5.308480875,187.046875,,,1884146126.0,4.980520621203368,4.974060204862148,1.0,0.00034447888511483516,327680,0.0034121929026387624,512.0
community_bursty,25000,exact_sparse,0.007907165999999854,187.40625,23265,0.0055468082427978516,167535960.0,10.636140358206463,10.649981722081648,1.0,0.0,0,,
community_bursty,25000,streaming_sketch,0.5220113749999999,187.8125,,,167535960.0,10.636140358206463,10.64998172208165,0.65,0.02193670533660388,327680,1.0,512.0
community_bursty,100000,exact_sparse,0.017869957999999464,190.4375,75992,0.018117904663085938,653566758.0,10.898500828782224,10.893620047145642,1.0,0.0,0,,
community_bursty,100000,streaming_sketch,2.0052939999999992,190.4375,,,653566758.0,10.898500828782224,10.893620047145642,0.05,1.0,327680,1.0,512.0
community_bursty,500000,exact_sparse,0.047617875000000254,199.921875,184800,0.04405975341796875,3250995494.0,10.980080969068496,10.979516794674158,1.0,0.0,0,,
community_bursty,500000,streaming_sketch,9.810893917,200.21875,,,3250995494.0,10.980080969068496,10.979516794674158,0.1,1.0,327680,1.0,512.0
scanner_fanout,25000,exact_sparse,0.008082832999999567,200.609375,24978,0.0015005078586530969,158065855.0,11.730201297665431,11.738958726673088,1.0,0.0,0,,
scanner_fanout,25000,streaming_sketch,0.5509914170000023,200.859375,,,158065855.0,11.730201297665431,11.73895872667309,0.2,1.0,327680,1.0,512.0
scanner_fanout,100000,exact_sparse,0.01873895800000014,200.859375,99602,0.005936741828918457,635357813.0,11.922632107005356,11.933646750244517,1.0,0.0,0,,
scanner_fanout,100000,streaming_sketch,2.077665165999999,200.859375,,,635357813.0,11.922632107005356,11.933646750244517,0.1,1.0,327680,1.0,512.0
scanner_fanout,500000,exact_sparse,0.0657376670000005,200.859375,494427,0.01608604967975413,3173090075.0,11.97381353688381,12.849724542959354,1.0,0.0,0,,
scanner_fanout,500000,streaming_sketch,10.230388207999997,200.859375,,,3173090075.0,11.97381353688381,12.849724542959354,0.0,1.0,327680,1.0,512.0
uniform_sparse,25000,exact_sparse,0.009812875000001497,200.859375,24993,0.00040980001995137295,112591292.0,12.553822486145645,12.550407143242467,1.0,0.0,0,,
uniform_sparse,25000,streaming_sketch,0.5443793749999983,200.859375,,,112591292.0,12.553822486145645,12.550407143242467,0.35,1.0,327680,1.0,512.0
uniform_sparse,100000,exact_sparse,0.024154709000001162,200.859375,99931,0.0014890879392623901,453992556.0,12.887537093324365,12.88446133398823,1.0,0.0,0,,
uniform_sparse,100000,streaming_sketch,2.057002000000004,200.859375,,,453992556.0,12.887537093324365,12.884461333988233,0.05,1.0,327680,1.0,512.0
uniform_sparse,500000,exact_sparse,0.06444299999999714,200.859375,499231,0.00310305217945547,2270348028.0,13.596329917745972,13.595943783075782,1.0,0.0,0,,
uniform_sparse,500000,streaming_sketch,10.165628667,200.859375,,,2270348028.0,13.59632991774597,13.59594378307578,0.0,1.0,327680,1.0,512.0
